Id,Prediction
142524,0
142525,0
142526,1
142527,1
142528,1
142529,1
142530,0
142531,1
142532,1
142533,0
142534,1
142535,1
142536,0
142537,1
142538,1
142539,1
142540,1
142541,1
142542,1
142543,1
142544,1
142545,1
142546,0
142547,0
142548,1
142549,1
142550,1
142551,1
142552,1
142553,0
142554,0
142555,1
142556,0
142557,0
142558,0
142559,1
142560,1
142561,0
142562,1
142563,1
142564,1
142565,0
142566,0
142567,0
142568,1
142569,1
142570,0
142571,1
142572,0
142573,1
142574,0
142575,0
142576,0
142577,0
142578,1
142579,1
142580,1
142581,0
142582,0
142583,1
142584,1
142585,0
142586,0
142587,0
142588,0
142589,0
142590,1
142591,0
142592,0
142593,0
142594,0
142595,0
142596,0
142597,0
142598,0
142599,0
142600,1
142601,1
142602,0
142603,1
142604,1
142605,1
142606,0
142607,1
142608,0
142609,0
142610,1
142611,0
142612,0
142613,1
142614,0
142615,1
142616,0
142617,1
142618,0
142619,0
142620,1
142621,1
142622,1
142623,1
142624,1
142625,1
142626,0
142627,1
142628,0
142629,0
142630,0
142631,0
142632,0
142633,1
142634,0
142635,1
142636,0
142637,1
142638,0
142639,1
142640,1
142641,1
142642,1
142643,1
142644,1
142645,1
142646,0
142647,1
142648,1
142649,0
142650,0
142651,0
142652,1
142653,1
142654,0
142655,0
142656,0
142657,1
142658,0
142659,1
142660,0
142661,0
142662,1
142663,1
142664,0
142665,0
142666,1
142667,0
142668,0
142669,0
142670,0
142671,0
142672,1
142673,0
142674,1
142675,0
142676,0
142677,1
142678,1
142679,0
142680,1
142681,0
142682,0
142683,1
142684,1
142685,0
142686,1
142687,0
142688,0
142689,0
142690,0
142691,1
142692,0
142693,1
142694,0
142695,1
142696,0
142697,0
142698,0
142699,1
142700,0
142701,0
142702,0
142703,1
142704,1
142705,1
142706,0
142707,1
142708,0
142709,0
142710,0
142711,1
142712,1
142713,0
142714,0
142715,0
142716,0
142717,1
142718,1
142719,1
142720,0
142721,1
142722,0
142723,0
142724,0
142725,1
142726,0
142727,0
142728,1
142729,0
142730,0
142731,0
142732,1
142733,0
142734,1
142735,0
142736,0
142737,1
142738,1
142739,0
142740,0
142741,1
142742,1
142743,1
142744,0
142745,0
142746,0
142747,1
142748,1
142749,1
142750,0
142751,0
142752,1
142753,0
142754,1
142755,1
142756,1
142757,0
142758,0
142759,1
142760,1
142761,0
142762,0
142763,1
142764,0
142765,1
142766,0
142767,1
142768,0
142769,0
142770,1
142771,0
142772,0
142773,0
142774,0
142775,1
142776,1
142777,0
142778,0
142779,1
142780,1
142781,0
142782,1
142783,0
142784,1
142785,1
142786,1
142787,0
142788,0
142789,0
142790,0
142791,0
142792,0
142793,1
142794,1
142795,1
142796,1
142797,0
142798,1
142799,1
142800,1
142801,0
142802,0
142803,0
142804,0
142805,1
142806,1
142807,1
142808,1
142809,0
142810,1
142811,1
142812,0
142813,0
142814,0
142815,1
142816,0
142817,1
142818,0
142819,0
142820,0
142821,0
142822,0
142823,1
142824,1
142825,1
142826,1
142827,0
142828,0
142829,1
142830,1
142831,0
142832,0
142833,0
142834,1
142835,1
142836,1
142837,1
142838,1
142839,0
142840,0
142841,1
142842,1
142843,1
142844,1
142845,0
142846,0
142847,1
142848,1
142849,1
142850,1
142851,1
142852,1
142853,0
142854,0
142855,1
142856,0
142857,1
142858,0
142859,0
142860,1
142861,1
142862,0
142863,0
142864,1
142865,1
142866,1
142867,0
142868,1
142869,0
142870,1
142871,1
142872,1
142873,0
142874,1
142875,0
142876,0
142877,1
142878,0
142879,0
142880,1
142881,1
142882,1
142883,1
142884,1
142885,1
142886,0
142887,1
142888,0
142889,0
142890,1
142891,0
142892,1
142893,0
142894,1
142895,0
142896,1
142897,1
142898,1
142899,1
142900,1
142901,1
142902,0
142903,0
142904,1
142905,0
142906,1
142907,1
142908,1
142909,0
142910,0
142911,1
142912,1
142913,0
142914,1
142915,0
142916,0
142917,1
142918,1
142919,0
142920,0
142921,1
142922,0
142923,1
142924,0
142925,0
142926,1
142927,0
142928,0
142929,0
142930,1
142931,0
142932,0
142933,1
142934,1
142935,1
142936,0
142937,1
142938,0
142939,1
142940,1
142941,1
142942,0
142943,0
142944,1
142945,0
142946,1
142947,0
142948,0
142949,1
142950,1
142951,0
142952,1
142953,1
142954,1
142955,0
142956,0
142957,0
142958,1
142959,0
142960,0
142961,1
142962,0
142963,0
142964,1
142965,0
142966,0
142967,1
142968,0
142969,0
142970,1
142971,0
142972,1
142973,1
142974,1
142975,1
142976,1
142977,0
142978,0
142979,1
142980,1
142981,1
142982,0
142983,1
142984,0
142985,1
142986,0
142987,1
142988,1
142989,0
142990,1
142991,0
142992,1
142993,0
142994,0
142995,1
142996,1
142997,1
142998,0
142999,0
143000,1
143001,1
143002,0
143003,0
143004,1
143005,0
143006,1
143007,0
143008,1
143009,0
143010,0
143011,1
143012,1
143013,0
143014,0
143015,1
143016,1
143017,0
143018,1
143019,0
143020,1
143021,0
143022,0
143023,1
143024,0
143025,1
143026,0
143027,1
143028,1
143029,1
143030,1
143031,1
143032,1
143033,1
143034,1
143035,1
143036,1
143037,0
143038,1
143039,0
143040,0
143041,0
143042,1
143043,1
143044,0
143045,1
143046,1
143047,1
143048,0
143049,0
143050,1
143051,0
143052,1
143053,1
143054,1
143055,0
143056,1
143057,1
143058,0
143059,0
143060,1
143061,0
143062,1
143063,0
143064,1
143065,0
143066,0
143067,0
143068,0
143069,1
143070,0
143071,0
143072,0
143073,1
143074,1
143075,1
143076,1
143077,0
143078,1
143079,1
143080,1
143081,1
143082,1
143083,0
143084,0
143085,0
143086,1
143087,0
143088,1
143089,1
143090,0
143091,0
143092,1
143093,0
143094,0
143095,1
143096,1
143097,1
143098,0
143099,0
143100,1
143101,0
143102,0
143103,1
143104,0
143105,1
143106,1
143107,0
143108,0
143109,0
143110,0
143111,1
143112,1
143113,0
143114,1
143115,0
143116,1
143117,1
143118,0
143119,0
143120,0
143121,0
143122,1
143123,1
143124,1
143125,0
143126,0
143127,0
143128,0
143129,1
143130,0
143131,0
143132,0
143133,0
143134,1
143135,0
143136,1
143137,0
143138,0
143139,1
143140,1
143141,0
143142,1
143143,0
143144,1
143145,1
143146,1
143147,0
143148,0
143149,1
143150,1
143151,1
143152,0
143153,0
143154,1
143155,0
143156,0
143157,1
143158,1
143159,0
143160,1
143161,1
143162,0
143163,1
143164,0
143165,1
143166,1
143167,0
143168,0
143169,0
143170,1
143171,0
143172,0
143173,1
143174,1
143175,0
143176,0
143177,0
143178,0
143179,0
143180,1
143181,1
143182,0
143183,0
143184,1
143185,0
143186,1
143187,1
143188,1
143189,0
143190,1
143191,0
143192,1
143193,0
143194,1
143195,0
143196,0
143197,1
143198,0
143199,1
143200,0
143201,1
143202,1
143203,1
143204,0
143205,1
143206,1
143207,0
143208,1
143209,0
143210,1
143211,1
143212,1
143213,0
143214,1
143215,1
143216,1
143217,1
143218,1
143219,1
143220,1
143221,0
143222,0
143223,1
143224,1
143225,0
143226,0
143227,0
143228,0
143229,0
143230,0
143231,0
143232,1
143233,0
143234,0
143235,0
143236,0
143237,1
143238,1
143239,1
143240,1
143241,1
143242,0
143243,0
143244,0
143245,0
143246,1
143247,1
143248,1
143249,1
143250,0
143251,1
143252,0
143253,0
143254,1
143255,1
143256,0
143257,0
143258,0
143259,1
143260,1
143261,1
143262,0
143263,1
143264,1
143265,1
143266,0
143267,0
143268,1
143269,1
143270,0
143271,1
143272,0
143273,1
143274,0
143275,0
143276,0
143277,1
143278,1
143279,0
143280,0
143281,1
143282,0
143283,1
143284,0
143285,0
143286,1
143287,1
143288,0
143289,0
143290,1
143291,1
143292,1
143293,1
143294,0
143295,1
143296,0
143297,1
143298,0
143299,0
143300,0
143301,1
143302,0
143303,1
143304,1
143305,0
143306,1
143307,0
143308,1
143309,1
143310,1
143311,0
143312,0
143313,1
143314,1
143315,1
143316,0
143317,0
143318,1
143319,1
143320,1
143321,0
143322,1
143323,1
143324,0
143325,0
143326,1
143327,0
143328,1
143329,0
143330,0
143331,0
143332,1
143333,0
143334,0
143335,1
143336,0
143337,0
143338,0
143339,1
143340,0
143341,0
143342,0
143343,1
143344,0
143345,1
143346,0
143347,1
143348,1
143349,0
143350,0
143351,1
143352,1
143353,0
143354,1
143355,0
143356,1
143357,1
143358,0
143359,1
143360,0
143361,1
143362,0
143363,1
143364,1
143365,1
143366,1
143367,1
143368,0
143369,1
143370,0
143371,0
143372,0
143373,1
143374,0
143375,0
143376,0
143377,0
143378,1
143379,1
143380,1
143381,0
143382,1
143383,1
143384,1
143385,0
143386,1
143387,1
143388,0
143389,1
143390,0
143391,0
143392,0
143393,1
143394,0
143395,0
143396,1
143397,0
143398,1
143399,0
143400,0
143401,1
143402,1
143403,0
143404,1
143405,0
143406,0
143407,1
143408,1
143409,0
143410,1
143411,0
143412,0
143413,0
143414,0
143415,0
143416,1
143417,1
143418,1
143419,0
143420,0
143421,0
143422,1
143423,1
143424,0
143425,0
143426,0
143427,0
143428,1
143429,0
143430,1
143431,0
143432,0
143433,1
143434,1
143435,1
143436,1
143437,0
143438,0
143439,0
143440,1
143441,0
143442,0
143443,0
143444,1
143445,1
143446,1
143447,1
143448,0
143449,0
143450,1
143451,0
143452,1
143453,1
143454,0
143455,1
143456,0
143457,0
143458,0
143459,1
143460,1
143461,0
143462,1
143463,1
143464,0
143465,1
143466,1
143467,1
143468,0
143469,0
143470,0
143471,0
143472,0
143473,0
143474,1
143475,1
143476,0
143477,0
143478,0
143479,0
143480,0
143481,1
143482,0
143483,0
143484,1
143485,1
143486,0
143487,1
143488,1
143489,0
143490,0
143491,0
143492,0
143493,1
143494,0
143495,0
143496,0
143497,0
143498,1
143499,0
143500,0
143501,0
143502,0
143503,0
143504,1
143505,0
143506,1
143507,0
143508,0
143509,0
143510,0
143511,1
143512,1
143513,1
143514,0
143515,1
143516,1
143517,0
143518,1
143519,1
143520,0
143521,1
143522,0
143523,1
143524,1
143525,1
143526,0
143527,1
143528,0
143529,0
143530,1
143531,1
143532,1
143533,1
143534,0
143535,1
143536,1
143537,0
143538,1
143539,1
143540,0
143541,1
143542,0
143543,1
143544,0
143545,0
143546,0
143547,0
143548,0
143549,1
143550,0
143551,1
143552,1
143553,1
143554,0
143555,1
143556,1
143557,0
143558,0
143559,1
143560,1
143561,0
143562,0
143563,0
143564,1
143565,0
143566,0
143567,0
143568,0
143569,1
143570,1
143571,1
143572,1
143573,0
143574,1
143575,1
143576,1
143577,1
143578,0
143579,1
143580,1
143581,0
143582,1
143583,0
143584,0
143585,1
143586,0
143587,0
143588,1
143589,0
143590,1
143591,1
143592,1
143593,1
143594,0
143595,1
143596,0
143597,0
143598,1
143599,1
143600,1
143601,0
143602,0
143603,0
143604,1
143605,1
143606,1
143607,1
143608,0
143609,0
143610,0
143611,0
143612,1
143613,0
143614,1
143615,0
143616,1
143617,1
143618,0
143619,0
143620,1
143621,0
143622,0
143623,1
143624,0
143625,1
143626,1
143627,1
143628,1
143629,0
143630,0
143631,1
143632,1
143633,1
143634,0
143635,1
143636,0
143637,1
143638,1
143639,0
143640,0
143641,0
143642,0
143643,0
143644,1
143645,1
143646,0
143647,1
143648,0
143649,0
143650,1
143651,0
143652,0
143653,1
143654,0
143655,1
143656,1
143657,0
143658,0
143659,0
143660,1
143661,0
143662,1
143663,1
143664,0
143665,0
143666,0
143667,0
143668,0
143669,1
143670,0
143671,0
143672,1
143673,1
143674,0
143675,0
143676,0
143677,1
143678,0
143679,0
143680,0
143681,0
143682,0
143683,0
143684,0
143685,1
143686,0
143687,0
143688,0
143689,1
143690,0
143691,1
143692,1
143693,1
143694,0
143695,0
143696,0
143697,1
143698,1
143699,1
143700,1
143701,1
143702,0
143703,1
143704,1
143705,1
143706,0
143707,0
143708,1
143709,0
143710,0
143711,0
143712,1
143713,1
143714,0
143715,1
143716,1
143717,1
143718,1
143719,1
143720,0
143721,0
143722,0
143723,1
143724,0
143725,1
143726,1
143727,0
143728,1
143729,1
143730,0
143731,1
143732,1
143733,0
143734,0
143735,1
143736,0
143737,1
143738,1
143739,0
143740,1
143741,0
143742,0
143743,1
143744,0
143745,0
143746,0
143747,1
143748,1
143749,0
143750,1
143751,1
143752,0
143753,1
143754,0
143755,0
143756,0
143757,0
143758,0
143759,1
143760,0
143761,1
143762,1
143763,1
143764,1
143765,0
143766,1
143767,1
143768,1
143769,0
143770,0
143771,0
143772,0
143773,0
143774,1
143775,0
143776,0
143777,0
143778,1
143779,1
143780,1
143781,0
143782,1
143783,1
143784,1
143785,1
143786,1
143787,0
143788,1
143789,1
143790,0
143791,0
143792,0
143793,1
143794,0
143795,1
143796,0
143797,1
143798,0
143799,1
143800,0
143801,0
143802,0
143803,0
143804,1
143805,0
143806,1
143807,1
143808,0
143809,0
143810,0
143811,0
143812,0
143813,0
143814,0
143815,1
143816,1
143817,1
143818,0
143819,0
143820,1
143821,0
143822,1
143823,1
143824,1
143825,1
143826,1
143827,0
143828,0
143829,0
143830,1
143831,0
143832,1
143833,1
143834,1
143835,1
143836,1
143837,0
143838,0
143839,0
143840,1
143841,0
143842,0
143843,0
143844,0
143845,0
143846,1
143847,0
143848,1
143849,0
143850,1
143851,1
143852,1
143853,0
143854,0
143855,0
143856,1
143857,1
143858,0
143859,0
143860,0
143861,0
143862,1
143863,0
143864,0
143865,1
143866,0
143867,0
143868,0
143869,1
143870,0
143871,1
143872,0
143873,0
143874,0
143875,1
143876,0
143877,1
143878,1
143879,0
143880,1
143881,0
143882,1
143883,1
143884,1
143885,1
143886,1
143887,0
143888,1
143889,0
143890,0
143891,0
143892,1
143893,1
143894,0
143895,0
143896,0
143897,0
143898,0
143899,0
143900,1
143901,1
143902,1
143903,1
143904,0
143905,0
143906,0
143907,1
143908,1
143909,0
143910,0
143911,1
143912,0
143913,1
143914,1
143915,1
143916,1
143917,0
143918,0
143919,1
143920,0
143921,0
143922,0
143923,0
143924,1
143925,0
143926,1
143927,0
143928,1
143929,0
143930,1
143931,1
143932,0
143933,0
143934,0
143935,1
143936,1
143937,1
143938,0
143939,1
143940,1
143941,0
143942,0
143943,0
143944,1
143945,1
143946,1
143947,1
143948,1
143949,1
143950,1
143951,1
143952,1
143953,1
143954,1
143955,0
143956,1
143957,1
143958,1
143959,0
143960,0
143961,1
143962,0
143963,0
143964,1
143965,0
143966,1
143967,0
143968,0
143969,1
143970,0
143971,1
143972,0
143973,1
143974,0
143975,1
143976,0
143977,0
143978,1
143979,1
143980,1
143981,1
143982,0
143983,1
143984,1
143985,1
143986,0
143987,0
143988,0
143989,1
143990,0
143991,0
143992,1
143993,1
143994,0
143995,0
143996,1
143997,0
143998,1
143999,1
144000,0
144001,0
144002,1
144003,1
144004,0
144005,1
144006,1
144007,1
144008,1
144009,1
144010,1
144011,0
144012,1
144013,1
144014,0
144015,0
144016,1
144017,1
144018,0
144019,1
144020,0
144021,1
144022,0
144023,1
144024,1
144025,0
144026,0
144027,1
144028,0
144029,0
144030,1
144031,0
144032,1
144033,1
144034,0
144035,1
144036,1
144037,1
144038,1
144039,0
144040,1
144041,1
144042,1
144043,1
144044,1
144045,0
144046,0
144047,0
144048,0
144049,0
144050,0
144051,0
144052,0
144053,1
144054,1
144055,1
144056,1
144057,1
144058,0
144059,0
144060,0
144061,1
144062,0
144063,0
144064,0
144065,1
144066,0
144067,1
144068,1
144069,1
144070,0
144071,0
144072,0
144073,1
144074,1
144075,1
144076,1
144077,0
144078,0
144079,1
144080,1
144081,1
144082,1
144083,1
144084,0
144085,1
144086,1
144087,1
144088,1
144089,0
144090,1
144091,0
144092,0
144093,1
144094,0
144095,0
144096,0
144097,1
144098,0
144099,1
144100,1
144101,1
144102,0
144103,1
144104,0
144105,0
144106,1
144107,0
144108,1
144109,0
144110,1
144111,1
144112,0
144113,1
144114,0
144115,0
144116,1
144117,1
144118,0
144119,1
144120,0
144121,1
144122,0
144123,1
144124,0
144125,0
144126,1
144127,1
144128,1
144129,0
144130,0
144131,1
144132,0
144133,0
144134,0
144135,1
144136,1
144137,1
144138,0
144139,0
144140,0
144141,1
144142,1
144143,0
144144,0
144145,1
144146,1
144147,0
144148,1
144149,1
144150,1
144151,0
144152,0
144153,0
144154,0
144155,0
144156,1
144157,1
144158,0
144159,0
144160,1
144161,0
144162,0
144163,1
144164,0
144165,0
144166,0
144167,0
144168,0
144169,0
144170,1
144171,1
144172,0
144173,1
144174,0
144175,0
144176,0
144177,0
144178,1
144179,0
144180,0
144181,0
144182,0
144183,1
144184,0
144185,0
144186,0
144187,0
144188,0
144189,0
144190,1
144191,0
144192,1
144193,1
144194,1
144195,0
144196,1
144197,0
144198,0
144199,0
144200,0
144201,0
144202,1
144203,0
144204,1
144205,1
144206,0
144207,0
144208,1
144209,0
144210,0
144211,1
144212,0
144213,0
144214,0
144215,0
144216,1
144217,1
144218,0
144219,0
144220,0
144221,0
144222,1
144223,0
144224,0
144225,1
144226,1
144227,0
144228,1
144229,0
144230,0
144231,0
144232,1
144233,1
144234,0
144235,0
144236,1
144237,1
144238,1
144239,1
144240,0
144241,0
144242,1
144243,1
144244,1
144245,1
144246,0
144247,0
144248,1
144249,0
144250,1
144251,1
144252,1
144253,0
144254,1
144255,1
144256,1
144257,1
144258,1
144259,1
144260,0
144261,0
144262,0
144263,0
144264,1
144265,0
144266,1
144267,0
144268,1
144269,0
144270,0
144271,1
144272,0
144273,0
144274,1
144275,0
144276,1
144277,1
144278,1
144279,0
144280,1
144281,0
144282,1
144283,1
144284,1
144285,0
144286,0
144287,0
144288,0
144289,0
144290,1
144291,0
144292,0
144293,1
144294,1
144295,0
144296,0
144297,0
144298,1
144299,0
144300,0
144301,1
144302,1
144303,1
144304,0
144305,0
144306,0
144307,0
144308,1
144309,1
144310,0
144311,0
144312,1
144313,1
144314,1
144315,0
144316,0
144317,0
144318,1
144319,1
144320,0
144321,1
144322,1
144323,0
144324,0
144325,0
144326,0
144327,1
144328,1
144329,1
144330,1
144331,1
144332,0
144333,1
144334,1
144335,1
144336,1
144337,1
144338,1
144339,1
144340,0
144341,1
144342,1
144343,0
144344,1
144345,0
144346,0
144347,0
144348,0
144349,1
144350,0
144351,1
144352,0
144353,0
144354,0
144355,1
144356,0
144357,1
144358,1
144359,1
144360,0
144361,1
144362,1
144363,0
144364,1
144365,1
144366,0
144367,1
144368,1
144369,0
144370,1
144371,1
144372,0
144373,1
144374,1
144375,0
144376,1
144377,0
144378,1
144379,0
144380,1
144381,1
144382,1
144383,0
144384,0
144385,0
144386,1
144387,0
144388,0
144389,0
144390,0
144391,0
144392,1
144393,1
144394,1
144395,0
144396,0
144397,0
144398,0
144399,1
144400,0
144401,1
144402,0
144403,0
144404,0
144405,0
144406,0
144407,0
144408,1
144409,1
144410,1
144411,1
144412,0
144413,0
144414,0
144415,1
144416,1
144417,0
144418,0
144419,0
144420,1
144421,1
144422,1
144423,0
144424,0
144425,0
144426,0
144427,0
144428,0
144429,1
144430,0
144431,0
144432,0
144433,0
144434,0
144435,1
144436,0
144437,0
144438,1
144439,1
144440,0
144441,1
144442,1
144443,1
144444,0
144445,0
144446,0
144447,1
144448,1
144449,0
144450,1
144451,0
144452,1
144453,1
144454,1
144455,0
144456,1
144457,1
144458,0
144459,1
144460,1
144461,0
144462,1
144463,0
144464,0
144465,0
144466,0
144467,1
144468,1
144469,0
144470,0
144471,1
144472,1
144473,0
144474,1
144475,0
144476,1
144477,1
144478,0
144479,1
144480,1
144481,1
144482,1
144483,1
144484,1
144485,1
144486,0
144487,1
144488,1
144489,1
144490,0
144491,1
144492,1
144493,0
144494,1
144495,1
144496,0
144497,0
144498,0
144499,0
144500,0
144501,0
144502,0
144503,0
144504,1
144505,0
144506,1
144507,1
144508,0
144509,0
144510,0
144511,1
144512,0
144513,0
144514,0
144515,0
144516,1
144517,1
144518,0
144519,1
144520,0
144521,0
144522,1
144523,0
144524,0
144525,0
144526,1
144527,1
144528,0
144529,0
144530,1
144531,0
144532,1
144533,1
144534,1
144535,0
144536,1
144537,1
144538,1
144539,1
144540,1
144541,1
144542,0
144543,0
144544,0
144545,1
144546,0
144547,0
144548,0
144549,1
144550,0
144551,1
144552,0
144553,0
144554,0
144555,0
144556,0
144557,0
144558,0
144559,0
144560,0
144561,0
144562,0
144563,0
144564,0
144565,0
144566,0
144567,1
144568,0
144569,1
144570,0
144571,1
144572,0
144573,1
144574,0
144575,0
144576,1
144577,1
144578,1
144579,1
144580,0
144581,1
144582,0
144583,1
144584,0
144585,0
144586,1
144587,0
144588,0
144589,1
144590,0
144591,1
144592,1
144593,0
144594,1
144595,0
144596,1
144597,1
144598,0
144599,0
144600,1
144601,1
144602,0
144603,0
144604,0
144605,1
144606,1
144607,0
144608,1
144609,0
144610,1
144611,1
144612,0
144613,1
144614,0
144615,0
144616,0
144617,0
144618,0
144619,1
144620,1
144621,0
144622,0
144623,0
144624,1
144625,0
144626,0
144627,0
144628,1
144629,1
144630,0
144631,0
144632,1
144633,1
144634,0
144635,1
144636,1
144637,1
144638,0
144639,1
144640,1
144641,1
144642,1
144643,0
144644,1
144645,0
144646,0
144647,0
144648,1
144649,1
144650,1
144651,1
144652,1
144653,1
144654,1
144655,0
144656,1
144657,1
144658,0
144659,0
144660,0
144661,0
144662,1
144663,0
144664,1
144665,1
144666,1
144667,0
144668,0
144669,1
144670,0
144671,0
144672,0
144673,0
144674,0
144675,0
144676,0
144677,1
144678,1
144679,1
144680,1
144681,1
144682,0
144683,1
144684,1
144685,1
144686,1
144687,0
144688,1
144689,0
144690,0
144691,0
144692,1
144693,1
144694,1
144695,1
144696,1
144697,1
144698,1
144699,1
144700,0
144701,1
144702,0
144703,0
144704,1
144705,0
144706,1
144707,1
144708,0
144709,0
144710,1
144711,1
144712,0
144713,0
144714,1
144715,0
144716,1
144717,1
144718,1
144719,1
144720,0
144721,0
144722,1
144723,0
144724,1
144725,0
144726,1
144727,0
144728,1
144729,0
144730,0
144731,0
144732,0
144733,0
144734,1
144735,1
144736,1
144737,0
144738,0
144739,0
144740,1
144741,0
144742,1
144743,1
144744,0
144745,0
144746,0
144747,1
144748,1
144749,1
144750,0
144751,1
144752,0
144753,0
144754,0
144755,0
144756,0
144757,1
144758,0
144759,0
144760,1
144761,1
144762,1
144763,0
144764,0
144765,0
144766,1
144767,0
144768,1
144769,1
144770,1
144771,1
144772,1
144773,1
144774,1
144775,0
144776,0
144777,1
144778,0
144779,1
144780,0
144781,0
144782,0
144783,1
144784,0
144785,0
144786,1
144787,1
144788,0
144789,1
144790,0
144791,1
144792,1
144793,1
144794,1
144795,0
144796,1
144797,1
144798,0
144799,1
144800,0
144801,0
144802,0
144803,0
144804,1
144805,0
144806,1
144807,1
144808,0
144809,0
144810,1
144811,1
144812,0
144813,1
144814,0
144815,0
144816,0
144817,0
144818,0
144819,0
144820,0
144821,0
144822,0
144823,1
144824,0
144825,1
144826,1
144827,0
144828,0
144829,1
144830,0
144831,0
144832,1
144833,0
144834,1
144835,1
144836,1
144837,0
144838,0
144839,1
144840,0
144841,0
144842,0
144843,1
144844,0
144845,1
144846,0
144847,0
144848,1
144849,1
144850,0
144851,0
144852,0
144853,0
144854,0
144855,0
144856,0
144857,1
144858,0
144859,1
144860,1
144861,0
144862,1
144863,0
144864,0
144865,1
144866,0
144867,1
144868,1
144869,0
144870,1
144871,0
144872,1
144873,0
144874,1
144875,0
144876,0
144877,1
144878,1
144879,1
144880,1
144881,0
144882,1
144883,0
144884,1
144885,1
144886,1
144887,1
144888,0
144889,0
144890,1
144891,0
144892,1
144893,0
144894,1
144895,0
144896,1
144897,1
144898,0
144899,1
144900,0
144901,0
144902,1
144903,0
144904,0
144905,1
144906,1
144907,0
144908,1
144909,1
144910,1
144911,1
144912,0
144913,1
144914,1
144915,1
144916,1
144917,0
144918,1
144919,1
144920,0
144921,1
144922,0
144923,1
144924,1
144925,1
144926,1
144927,0
144928,0
144929,1
144930,1
144931,1
144932,0
144933,1
144934,1
144935,0
144936,1
144937,0
144938,0
144939,1
144940,0
144941,0
144942,0
144943,1
144944,1
144945,1
144946,1
144947,1
144948,1
144949,1
144950,0
144951,0
144952,1
144953,0
144954,0
144955,1
144956,0
144957,0
144958,1
144959,0
144960,0
144961,0
144962,0
144963,1
144964,1
144965,1
144966,0
144967,1
144968,0
144969,0
144970,0
144971,0
144972,1
144973,0
144974,1
144975,1
144976,1
144977,0
144978,1
144979,1
144980,1
144981,1
144982,1
144983,0
144984,0
144985,0
144986,1
144987,0
144988,0
144989,1
144990,1
144991,0
144992,0
144993,0
144994,0
144995,0
144996,0
144997,1
144998,1
144999,0
145000,0
145001,0
145002,1
145003,1
145004,0
145005,1
145006,0
145007,0
145008,1
145009,1
145010,1
145011,1
145012,0
145013,1
145014,1
145015,0
145016,0
145017,0
145018,1
145019,0
145020,0
145021,1
145022,1
145023,0
145024,1
145025,1
145026,1
145027,0
145028,1
145029,0
145030,1
145031,0
145032,1
145033,0
145034,0
145035,1
145036,1
145037,1
145038,1
145039,1
145040,0
145041,0
145042,0
145043,0
145044,0
145045,0
145046,1
145047,0
145048,1
145049,0
145050,1
145051,0
145052,0
145053,0
145054,0
145055,0
145056,0
145057,1
145058,1
145059,0
145060,1
145061,0
145062,0
145063,0
145064,0
145065,0
145066,0
145067,1
145068,0
145069,1
145070,0
145071,0
145072,1
145073,1
145074,1
145075,1
145076,0
145077,0
145078,0
145079,0
145080,0
145081,0
145082,0
145083,0
145084,1
145085,0
145086,0
145087,0
145088,1
145089,1
145090,1
145091,0
145092,1
145093,1
145094,1
145095,0
145096,1
145097,1
145098,1
145099,1
145100,0
145101,1
145102,1
145103,0
145104,1
145105,0
145106,0
145107,1
145108,1
145109,1
145110,0
145111,1
145112,0
145113,1
145114,1
145115,0
145116,1
145117,1
145118,0
145119,1
145120,0
145121,1
145122,0
145123,1
145124,1
145125,0
145126,0
145127,0
145128,0
145129,0
145130,0
145131,1
145132,1
145133,0
145134,0
145135,1
145136,1
145137,1
145138,0
145139,0
145140,0
145141,1
145142,0
145143,1
145144,0
145145,0
145146,0
145147,1
145148,1
145149,1
145150,0
145151,0
145152,0
145153,0
145154,0
145155,1
145156,0
145157,0
145158,1
145159,1
145160,0
145161,0
145162,0
145163,0
145164,1
145165,1
145166,1
145167,1
145168,0
145169,0
145170,0
145171,0
145172,1
145173,0
145174,1
145175,0
145176,0
145177,0
145178,1
145179,1
145180,1
145181,1
145182,0
145183,1
145184,0
145185,1
145186,1
145187,0
145188,1
145189,0
145190,1
145191,0
145192,1
145193,1
145194,0
145195,0
145196,1
145197,1
145198,1
145199,0
145200,0
145201,1
145202,0
145203,0
145204,0
145205,1
145206,1
145207,0
145208,0
145209,0
145210,0
145211,0
145212,1
145213,0
145214,1
145215,0
145216,1
145217,0
145218,1
145219,0
145220,1
145221,1
145222,1
145223,0
145224,1
145225,1
145226,1
145227,0
145228,1
145229,0
145230,0
145231,1
145232,0
145233,1
145234,1
145235,1
145236,0
145237,0
145238,1
145239,1
145240,1
145241,1
145242,0
145243,1
145244,1
145245,0
145246,1
145247,1
145248,0
145249,1
145250,0
145251,1
145252,0
145253,1
145254,1
145255,0
145256,0
145257,0
145258,0
145259,1
145260,1
145261,0
145262,1
145263,1
145264,1
145265,1
145266,0
145267,0
145268,1
145269,1
145270,0
145271,0
145272,1
145273,0
145274,0
145275,0
145276,0
145277,0
145278,0
145279,0
145280,0
145281,0
145282,1
145283,1
145284,1
145285,0
145286,0
145287,1
145288,1
145289,0
145290,0
145291,0
145292,1
145293,1
145294,0
145295,0
145296,1
145297,0
145298,0
145299,0
145300,0
145301,0
145302,1
145303,0
145304,0
145305,0
145306,1
145307,1
145308,1
145309,0
145310,1
145311,1
145312,1
145313,0
145314,0
145315,0
145316,0
145317,0
145318,1
145319,1
145320,0
145321,0
